,CAID,Name,Pattern,count
11690,431330,WEIGHTWATCHERS,['WEIGHTWATCHERS'],2
11691,431330,HCL HOTELCLUB COM,"['HCL', 'HOTELCLUB', 'COM']",1
11692,431330,SKECHERS USA DEUTSCHL,"['SKECHERS', 'USA', 'DEUTSCHL']",1
11693,431330,INSUREANDGO 20407553,['INSUREANDGO'],10
11694,431330,FOREX COM UK,"['FOREX', 'COM', 'UK']",1
11695,431330,NINTENDO OF EUROPE,"['NINTENDO', 'OF', 'EUROPE']",1
11696,431330,AIRBNB COM,"['AIRBNB', 'COM']",1
11697,431330,JP BODEN CO LTD,"['JP', 'BODEN', 'CO', 'LTD']",1
11698,431330,MCAFEE INTEL SECURITY,['MCAFEE'],2
11699,431330,BIGFISHGAMES 235473979,['BIGFISHGAMES'],3
11700,431330,AUTO EUROPE,"['AUTO', 'EUROPE']",1
11701,431330,Starbucks Co 143283869,"['Starbucks', 'Co', '143283869']",1
11702,431330,STARBUCKS CARD RELOAD,"['STARBUCKS', 'CARD', 'RELOAD']",1
11703,431330,Starbucks Co 144430068,"['Starbucks', 'Co']",2
11704,431330,KUONI STAFF,"['KUONI', 'STAFF']",1
11705,431330,LEGO,['LEGO'],1
11706,431330,EMUSIC COM MUSIC,"['EMUSIC', 'COM', 'MUSIC']",1
11707,431330,INTERVAL TRA Exchange,"['INTERVAL', 'TRA', 'Exchange']",1
11708,431330,CTO GOTOMYPC COM,"['CTO', 'GOTOMYPC', 'COM']",1
11709,431330,IDT PHONE CARDS,"['IDT', 'PHONE', 'CARDS']",1
11710,431330,PROMETRIC EXAM FEE,"['PROMETRIC', 'EXAM', 'FEE']",1
11711,431330,DKC DIGI KEY CORP,"['DKC', 'DIGI', 'KEY', 'CORP']",1
11712,431330,E VOLVE MAXMARA WE,"['E', 'VOLVE', 'MAXMARA', 'WE']",1
11713,431330,WWW GETTYIMAGES COM,"['WWW', 'GETTYIMAGES', 'COM']",1
11714,431330,BEATPORT SARL,"['BEATPORT', 'SARL']",1
11715,431330,WIGGLE LTD,"['WIGGLE', 'LTD']",1
11716,431330,ALLPOSTERS ART COM,"['ALLPOSTERS', 'ART', 'COM']",2
11717,431330,LIVINGSOCIAL ,"['LIVINGSOCIAL', '']",1
11718,431330,DELL PRODUCT,"['DELL', 'PRODUCT']",1
11719,431330,CRUCIAL COM,"['CRUCIAL', 'COM']",1
11720,431330,MEDTRONIC,['MEDTRONIC'],1
11721,431330,APPLE ONLINE STORE EUR,"['APPLE', 'ONLINE', 'STORE', 'EUR']",1
11722,431330,YOUNG LIVING EUROPE,"['YOUNG', 'LIVING', 'EUROPE']",1
11723,431330,RN ,"['RN', '']",1
11724,431330,WWW ISTOCK COM,"['WWW', 'ISTOCK', 'COM']",1
11725,431330,ACT Irish Strength Ins,"['ACT', 'ACTIVE', 'comC']",3
11726,431330,XANGO ITALY,['XANGO'],3
11727,431330,ORACLE IBERICA,['ORACLE'],4
11728,431330,STAMPIN UP ,"['STAMPIN', 'UP']",2
11729,431330,J2 EFAX PLUS SERVICE,"['J2', 'EFAX', 'PLUS', 'SERVICE']",1
11730,431330,LETSBONUS,['LETSBONUS'],1
11731,431330,SYNERGY WORLDWIDE,"['SYNERGY', 'WORLDWIDE']",1
11732,431330,ADOBE IL CREATIVECLD,"['ADOBE', 'CREATIVECLD']",2
11733,431330,SALESFORCE COM SARL,"['SALESFORCE', 'COM', 'SARL']",1
11734,431330,EBOOKERS NL,['EBOOKERS'],2
11735,431330,WEBEX COM,"['WEBEX', 'COM']",1
11736,459834,MUSICA MUSICA SRL,"['MUSICA', 'MUSICA', 'SRL']",1
11737,459834,UNICOOP TIRRENO ECOMM,"['UNICOOP', 'TIRRENO', 'ECOMM']",1
11738,459834,TRILAB S R L ,"['TRILAB', 'S', 'R', 'L', '']",1
11739,497607,KOZOOM MULTIMEDI,"['KOZOOM', 'MULTIMEDI']",1
11740,466259,MDV,['MDV'],1
11741,466259,1001PHARMACIES ,"['1001PHARMACIES', '']",1
11742,466259,OREO VENDING,"['OREO', 'VENDING']",1
11743,466259,RUE DES HOMMES,"['RUE', 'DES', 'HOMMES']",1
11744,449326,WWW SPORTSGROUND TV,"['WWW', 'SPORTSGROUND', 'TV']",1
11745,449326,WEBHALLEN SE,"['WEBHALLEN', 'SE']",1
11746,449326,WWW ADLIBRIS COM,"['WWW', 'ADLIBRIS', 'COM']",1
11747,449326,ARLANDA EXPRESS,"['ARLANDA', 'EXPRESS']",1
11748,449326,WWW CYKELCITY SE,['WWW'],2
11749,449326,GOTHIA TOWERS,"['GOTHIA', 'TOWERS']",1
11750,449326,WWW LINASMATKASSE SE,"['WWW', 'SE']",6
11751,449326,BIRKA CRUISES AB,"['BIRKA', 'CRUISES', 'AB']",1
11752,449326,WWW SF SE,['WWW'],3
11753,449326,TELIA TOP UP MOBILT BR,"['TELIA', 'TOP', 'UP', 'MOBILT', 'BR']",1
11754,449326,WWW VIAPLAY SE,"['WWW', 'VIAPLAY']",3
11755,464373,LIVIN SPOONFUL,"['LIVIN', 'SPOONFUL']",1
11756,464373,REGENCY AUBURN,"['REGENCY', 'AUBURN']",1
11757,464373,OIL PAINTINGS GALLERY,"['OIL', 'PAINTINGS', 'GALLERY']",1
11758,464373,GOODWILL INDUSTRIES OF MI,"['GOODWILL', 'INDUSTRIES', 'OF', 'MI']",1
11759,470780,SHOE MGK,"['SHOE', 'MGK']",1
11760,470780,AMAZING CLUBS,"['AMAZING', 'CLUBS']",1
11761,470780,BERNARD S BESPOKE,"['BERNARD', 'S', 'BESPOKE']",1
11762,470780,Video Blocks,"['Video', 'Blocks']",1
11763,470780,WWW HIGHSCHOOLPERFORMA,"['WWW', 'HIGHSCHOOLPERFORMA']",1
11764,470780,PLANNED PARENTHOOD,"['PLANNED', 'PARENTHOOD']",1
11765,470780,ANGELA S CLEANER,"['ANGELA', 'S', 'CLEANER']",1
11766,470780,COSTUME CRAZE,"['COSTUME', 'CRAZE']",1
11767,470780,ORLAND TOYOTA,"['ORLAND', 'TOYOTA']",1
11768,470780,Pops Corn,"['Pops', 'Corn']",1
11769,470780,AVEDA BETHESDA SALON AND,"['AVEDA', 'BETHESDA', 'SALON', 'AND']",1
11770,470780,EDATEHELP COM,"['EDATEHELP', 'COM']",1
11771,470780,LAKE ELSINORE ECONOLOD,"['LAKE', 'ELSINORE', 'ECONOLOD']",1
11772,470780,KNOWLES ON SITE REPAIR,"['KNOWLES', 'ON', 'SITE', 'REPAIR']",1
11773,470780,FULL CIRCLE,"['FULL', 'CIRCLE']",1
11774,470780,ROGUE FITNESS,"['ROGUE', 'FITNESS']",1
11775,470780,ARZ PROMOTIONS INC,"['ARZ', 'PROMOTIONS', 'INC']",1
11776,470780,2FREENITES 8778396884,"['2FREENITES', '8778396884']",1
11777,470780,ThunderCloud Subs 19,"['ThunderCloud', 'Subs']",3
11778,470780,THUNDERCLOUD SUBS 1,"['THUNDERCLOUD', 'SUBS', '1']",1
11779,470780,ThunderCloud Subs 151,"['ThunderCloud', 'Subs']",3
11780,470780,LOVECULTURE COM,"['LOVECULTURE', 'COM']",1
11781,470780,SO CAL INDUSTRIES,"['SO', 'CAL', 'INDUSTRIES']",1
11782,470780,SZP 877 579 7467,"['SZP', '877', '579', '7467']",1
11783,470780,365TECHHELP COM8888303334,"['365TECHHELP', 'COM8888303334']",1
11784,470780,INTELLIGENTSIA COFFEE AND,"['INTELLIGENTSIA', 'COFFEE', 'AND']",1
11785,470780,VASA FITNESS CORP OFFICE,"['VASA', 'FITNESS', 'CORP']",3
11786,470780,CST INTOXALOCK,"['CST', 'INTOXALOCK']",1
11787,470780,LEXUS OF MERRILLVILLE,"['LEXUS', 'OF', 'MERRILLVILLE']",1
11788,470780,COLOR ME RAD,"['COLOR', 'ME', 'RAD']",1
11789,470780,TRADING PLACES PAWN AND S,"['TRADING', 'PLACES', 'PAWN', 'AND', 'S']",1
11790,470780,RESPONDER PUBLIC SAFETY,"['RESPONDER', 'PUBLIC', 'SAFETY']",1
11791,470780,LIFT SUPPORTS DEPOT CO,"['LIFT', 'SUPPORTS', 'DEPOT', 'CO']",1
11792,470780,ALLIED COATINGS,"['ALLIED', 'COATINGS']",1
11793,470780,LOST CAMPERS INC,"['LOST', 'CAMPERS', 'INC']",1
11794,405657,WWW STATRAVEL CO UK,"['WWW', 'STATRAVEL', 'CO', 'UK']",1
11795,405657,DAVID URQUHART TRAVEL,"['DAVID', 'URQUHART', 'TRAVEL']",1
11796,405657,AA MEMBERSHIP R T,['AA'],3
11797,405657,ESURE MOTOR,['ESURE'],3
11798,405657,TICKETS,['TICKETS'],2
11799,405657,WWW EGGFREECAKE CO UK,"['WWW', 'CO']",2
11800,405657,ENTS24 TICKETS,"['ENTS24', 'TICKETS']",1
11801,405657,WWW VISIONTECHCONNECT ,"['WWW', 'VISIONTECHCONNECT', '']",1
11802,405657,JETLINE TRAVEL LTD,"['JETLINE', 'TRAVEL', 'LTD']",1
11803,405657,GYMBOREE PLAY MUSIC RT,"['GYMBOREE', 'PLAY', 'MUSIC', 'RT']",1
11804,405657,WWW FIDDESPAYNESHOP COM,"['WWW', 'FIDDESPAYNESHOP', 'COM']",1
11805,405657,THE CO OPERATIVE INSUR,"['THE', 'CO', 'OPERATIVE', 'INSUR']",1
11806,405657,THE TRAVELGATEWAY LTD,"['THE', 'TRAVELGATEWAY', 'LTD']",1
11807,405657,A1 TRAVEL,"['A1', 'TRAVEL']",1
11808,405657,WWW ASDA PHOTO CO UK,['WWW'],2
11809,405657,NCP SERVICES LIMITED,"['NCP', 'SERVICES', 'LIMITED']",1
11810,405657,CHARLES STANLEY CO LT,"['CHARLES', 'STANLEY', 'CO', 'LT']",1
11811,405657,123 REG CO UK,"['123', 'REG', 'CO', 'UK']",1
11812,405657,WWW CTSHIRTS CO UK,['WWW'],4
11813,405657,SCOTTISH CITYLINK COACHE,"['SCOTTISH', 'CITYLINK', 'COACHE']",1
11814,405657,WWW TYPHOONSCREENS CO ,['WWW'],5
11815,405657,SATYA OVERSEAS,"['SATYA', 'OVERSEAS']",1
11816,405657,VIOVET CO UK,"['VIOVET', 'CO', 'UK']",1
11817,405657,NOCHEX 0113 344 3996,['NOCHEX'],2
11818,404927,STA TRAVEL GMBH,"['STA', 'TRAVEL', 'GMBH']",1
11819,406377,STA TRAVEL SWITZERLAND,"['STA', 'TRAVEL', 'SWITZERLAND']",1
11820,406377,FleuropInterflora,['FleuropInterflora'],1
11821,406377,Fleurop Interflora EBC SE,"['Fleurop', 'Interflora', 'EBC', 'SE']",1
11822,406377,Movenpick Hotel Zch Airpo,"['Movenpick', 'Hotel', 'Zch', 'Airpo']",1
11823,406377,Migros SportXX,['Migros'],9
11824,406377,www freitag ch,"['www', 'freitag', 'ch']",1
11825,406377,Globetrotter Club AG,['Globetrotter'],2
11826,406377,Club Med SEC,"['Club', 'Med', 'SEC']",1
11827,406377,Swatch Retail AG Online S,"['Swatch', 'Retail', 'AG', 'Online', 'S']",1
11828,406377,Coop Online Shop,['Coop'],2
11829,406377,Four Seasons Geneve,"['Four', 'Seasons', 'Geneve']",1
11830,406377,www marionnaud ch,"['www', 'ch']",2
11831,406377,ZUROPizzaGmbH,['ZUROPizzaGmbH'],1
11832,406377,IKEA Schweiz,"['IKEA', 'Schweiz']",1
11833,406377,artwaremail com,"['artwaremail', 'com']",1
11834,406377,Bata Schuh AG,"['Bata', 'Schuh', 'AG']",1
11835,406377,SBB CFF FSS Ticket Shop,['SBB'],2
11836,406377,OLF SA ereaders ch fnac,"['OLF', 'SA', 'ereaders', 'ch', 'fnac']",1
11837,406377,DHL Express Schweiz AG,"['DHL', 'Express', 'Schweiz', 'AG']",1
11838,450910,WWW TICKETEK COM AR 5061,"['WWW', 'TICKETEK', 'COM', 'AR', '5061']",1
11839,450910,TELECENTRO SPV 6788,"['TELECENTRO', 'SPV', '6788']",1
11840,450910,WWW PLATEANET COM BOR4298,"['WWW', 'PLATEANET', 'COM']",2
11841,450910,GAS NATURAL FENOSA SP6242,"['GAS', 'NATURAL', 'FENOSA', 'SP6242']",1
11842,450910,WWW TEMATIKA COM 5143,"['WWW', 'COTODIGITAL', 'COM']",8
11843,450910,METROGAS SPV 3566,"['METROGAS', 'SPV', '3566']",1
11844,450910,WWW PLATAFORMA10 COM 4351,"['WWW', 'PLATAFORMA10', 'COM', '4351']",1
11845,450910,NEXTEL SPV 3840,"['NEXTEL', 'SPV', '3840']",1
11846,442733,BUEHLERS ONLINE,"['BUEHLERS', 'ONLINE']",1
11847,442733,U S TREASURY TAX PAYM,"['U', 'S', 'TREASURY', 'TAX', 'PAYM']",1
11848,442733,JUNGLE JIM S MARKET,"['JUNGLE', 'JIM', 'S', 'MARKET']",1
11849,442733,ADAMS FAIRACRE FARM,"['ADAMS', 'FAIRACRE', 'FARM']",1
11850,442733,HORNBACHER GC,"['HORNBACHER', 'GC']",1
11851,442733,FOOD LION,"['FOOD', 'LION']",1
11852,442733,PAY 1040 SERVICE FEE ,"['PAY', '1040', 'SERVICE', 'FEE', '']",1
11853,442733,CITY OF RALEIGH INSPEC,"['CITY', 'OF', 'RALEIGH', 'INSPEC']",1
11854,442733,GRAUL S MARKET,"['GRAUL', 'S', 'MARKET']",1
11855,442733,NV DMV 115,"['NV', 'DMV', '115']",1
11856,442733,NEVADA DMV 03,"['NEVADA', 'DMV', '03']",1
11857,442733,NV DMV 117,"['NV', 'DMV']",3
11858,442733,NEVADA DMV 65,"['NEVADA', 'DMV', '65']",1
11859,442733,NV DMV 113,"['NV', 'DMV', '113']",1
11860,442733,NEVADA DMV 61,['NEVADA'],2
11861,442733,KINNEY DRUGS ADM,"['KINNEY', 'DRUGS', 'ADM']",1
11862,442733,FRESH MADISON MARKE,"['FRESH', 'MADISON', 'MARKE']",1
11863,442733,GEORGIA AQUARIUM INC,"['GEORGIA', 'AQUARIUM', 'INC']",1
11864,442733,DAN S SUPERMARKET ,"['DAN', 'S', 'SUPERMARKET', '']",1
11865,442733,LIDS COM,['LIDS'],2
11866,442733,CUB GIFT CARD,"['CUB', 'GIFT', 'CARD']",1
11867,442733,JEWEL GCARD,"['JEWEL', 'GCARD']",1
11868,442733,SNS GIFT CARD,"['SNS', 'GIFT', 'CARD']",1
11869,442733,SAVE A LOT COM,"['SAVE', 'A', 'LOT', 'COM']",1
11870,442733,ACME GIFTCARD,"['ACME', 'GIFTCARD']",1
11871,442733,SINCLAIR ONLINE MERCHA,"['SINCLAIR', 'ONLINE', 'MERCHA']",1
11872,442733,DENNY S INC,"['DENNY', 'S', 'ONLINE']",6
11873,442733,ALBERTSONS OSCO SAVON,['ALBERTSONS'],2
11874,459570,M Budget Mobile,"['M', 'Budget', 'Mobile']",1
11875,459570,Fleurop Interflora EBC SE,"['Fleurop', 'Interflora', 'EBC', 'SE']",1
11876,459570,FleuropInterflora,['FleuropInterflora'],1
11877,459570,deichmann de,"['deichmann', 'de']",1
11878,459570,DHL Express Schweiz AG,"['DHL', 'Express', 'Schweiz', 'AG']",1
11879,446368,T MOBILE HOTSPOT GMBH,"['T', 'MOBILE', 'HOTSPOT', 'GMBH']",2
11880,446368,SIMYO GMBH,"['SIMYO', 'GMBH']",1
11881,446368,TICKETONE IT,"['TICKETONE', 'IT']",1
11882,446368,PUMA ONLINE SHOP EUROPE,"['PUMA', 'ONLINE', 'SHOP', 'EUROPE']",1
11883,446368,WWW FLIXBUS DE,"['WWW', 'FLIXBUS', 'DE']",1
11884,446368,UCI KINOPLEX GMBH KINOWEL,"['UCI', 'KINOWELT']",8
11885,446368,CORPORATE EXPRESS DEUTSCH,"['CORPORATE', 'EXPRESS', 'DEUTSCH']",1
11886,446368,WWW ZALANDO DE,['WWW'],4
11887,446368,APCOA AUTOPARKING GMBH,"['APCOA', 'AUTOPARKING', 'GMBH']",1
11888,494068,T MOBILE CZECH REPUBLIC A,"['T', 'MOBILE', 'CZECH', 'REPUBLIC', 'A']",1
11889,494068,STUDENT AGENCY,"['STUDENT', 'AGENCY']",1
11890,494068,VODAFONE CZECH REPUBLIC A,"['VODAFONE', 'CZECH', 'REPUBLIC', 'A']",1
11891,494068,BATA,['BATA'],1
11892,462585,JACKSON HEWITT LR,"['JACKSON', 'HEWITT', 'LR']",1
11893,462585,AMDA,['AMDA'],1
11894,462585,CoastalContacts,['CoastalContacts'],1
11895,462585,LAVASOFT U BILL COM,"['LAVASOFT', 'U', 'BILL', 'COM']",1
11896,462585,WC Savers,"['WC', 'Savers']",1
11897,408162,JACKSON HEWITT 1358 TEM,"['JACKSON', 'HEWITT', '1358', 'TEM']",1
11898,408162,TICKETSATWORK COM,"['TICKETSATWORK', 'COM']",1
11899,408162,FRYEBURG ACADEMY,"['FRYEBURG', 'ACADEMY']",1
11900,408162,WASH LAUNDRY COIN RENT,"['WASH', 'LAUNDRY', 'COIN', 'RENT']",1
11901,480166,JACKSON HEWITT,"['JACKSON', 'HEWITT']",1
11902,480166,VIRGIN VAPOR,"['VIRGIN', 'VAPOR']",1
11903,480166,CHATEAU MONTELENA,"['CHATEAU', 'MONTELENA']",1
11904,480166,WEB HOSTING,"['WEB', 'HOSTING']",1
11905,480166,RITZCAMERA COM,"['RITZCAMERA', 'COM']",1
11906,480166,HAFFNERS SERVICE STATIONS,"['HAFFNERS', 'SERVICE', 'STATIONS']",1
11907,480166,SECURITY MUTUAL INSURA,"['SECURITY', 'MUTUAL', 'INSURA']",1
11908,480166,BROADWAY BODIES,"['BROADWAY', 'BODIES']",1
11909,480166,WASATCH BROADBAND,"['WASATCH', 'BROADBAND']",1
11910,480166,ROADWAY MOVING AND STO,"['ROADWAY', 'MOVING', 'AND', 'STO']",1
11911,480166,SWIMSUITSFORALL COM,"['SWIMSUITSFORALL', 'COM']",1
11912,480166,WOLFGANG PUCK PIZZA BAR C,"['WOLFGANG', 'PUCK', 'PIZZA', 'BAR', 'C']",1
11913,480166,ALL AMERICAN WRESTLING,"['ALL', 'AMERICAN', 'WRESTLING']",1
11914,497400,PIXMANIAIT 4531556,"['PIXMANIAIT', '4531556']",1
11915,497400,PIXMANIAES 4531546,"['PIXMANIAES', '4531546']",1
11916,497400,PIXMANIAIE 4531555,"['PIXMANIAIE', '4531555']",1
11917,497400,PIXMANIABE 4531543,"['PIXMANIABE', '4531543']",1
11918,497400,CASTORAMA 4634824,"['CASTORAMA', '4634824']",1
11919,497400,BRICO DEPOT 4242203,"['BRICO', 'DEPOT']",5
11920,497400,BRICODEPOTSTPRI 4304147,"['BRICODEPOTSTPRI', '4304147']",1
11921,497400,BRICO DEPOT 4304137,"['BRICO', 'DEPOT', '4304137']",1
11922,497400,NESPRESSO FRANC 4541197,"['NESPRESSO', 'FRANC', '4541197']",1
11923,497400,CORA VE INTERNE 4227888,"['CORA', 'VE', 'INTERNE', '4227888']",1
11924,497400,PRINTEMPS PROVE 4304723,"['PRINTEMPS', 'PROVE', '4304723']",1
11925,497400,MERCURE SUFFREN 4516363,"['MERCURE', 'SUFFREN', '4516363']",1
11926,497400,EKLO VAD 4206578,['EKLO'],2
11927,497400,PULLMAN MONTPAR 4527269,"['PULLMAN', 'MONTPAR', '4527269']",1
11928,497400,ETAM LINGERIE 4539858,"['ETAM', 'LINGERIE', '4539858']",1
11929,497400,BON PRIX 4628561,"['BON', 'PRIX']",3
11930,497400,HIPAYWALLET COM 4520563,"['HIPAYWALLET', 'COM', '4520563']",1
11931,497400,TIME2IPLAY COM 4203431,"['TIME2IPLAY', 'COM', '4203431']",1
11932,497400,HOTEL CARLTON 4516423,"['HOTEL', 'CARLTON', '4516423']",1
11933,497400,AIR ALGERIE,"['AIR', 'ALGERIE']",1
11934,497400,HDS INTERNET 4149064,"['HDS', 'INTERNET', '4149064']",1
11935,497400,EUROTUNNEL 4515149,"['EUROTUNNEL', '4515149']",1
11936,497400,CHANEL COM 4200865,"['CHANEL', 'COM', '4200865']",1
11937,498821,PIXMANIA,['PIXMANIA'],1
11938,498821,SKYPE COM,"['SKYPE', 'COM']",1
11939,498821,HOTELOPIA COM,"['HOTELOPIA', 'COM']",1
11940,498821,ETSY COM SACHAJACOBSEND,"['ETSY', 'COM']",2
11941,498821,WWW TICKETARENA CO UK,"['WWW', 'TICKETARENA', 'CO', 'UK']",1
11942,498821,SAVE THE CHILDREN,"['SAVE', 'THE', 'CHILDREN']",1
11943,498821,WH ONLINE,"['WH', 'ONLINE']",1
11944,498821,JET2 COM LTD0000020685751,"['JET2', 'COM']",8
11945,498821,NEWAYS EUROPE BVBA,"['NEWAYS', 'EUROPE', 'BVBA']",1
11946,498821,KICKSTARTER COM,"['KICKSTARTER', 'COM']",1
11947,498821,PAKISTAN AIR2142100358911,['PAKISTAN'],6
11948,498821,B365,['B365'],1
11949,498821,ABERCROMBIE,['ABERCROMBIE'],1
11950,498821,FABULOUS BINGO,"['FABULOUS', 'BINGO']",1
11951,498821,KINGJACKUK,['KINGJACKUK'],1
11952,498821,CSA AIRLINE 0642411391217,"['CSA', 'AIRLINE']",6
11953,498821,SUNBINGO,['SUNBINGO'],1
11954,498821,STAN JAMES PLC SALES G,"['STAN', 'JAMES']",2
11955,498821,TRAVEL REPUBLIC LTD,"['TRAVEL', 'REPUBLIC', 'LTD']",1
11956,498821,Ladbrokes com,"['Ladbrokes', 'com']",1
11957,498821,HOLLISTER CO ,"['HOLLISTER', 'CO', '']",1
11958,498821,JUSTGIVING COM,"['JUSTGIVING', 'COM']",1
11959,498821,UBER COM,"['UBER', 'COM']",1
11960,498821,RAKUTEN UK,"['RAKUTEN', 'UK']",1
11961,498821,WWW DRESSLINK COM,"['WWW', 'DRESSLINK', 'COM']",1
11962,498821,NIKKEN UK LTD,"['NIKKEN', 'UK', 'LTD']",1
11963,498821,SUNRIDER EUROPE INC,"['SUNRIDER', 'EUROPE', 'INC']",1
11964,498821,COZY GAMES,"['COZY', 'GAMES']",1
11965,498821,CATHAYPACAIR1604550756625,['CATHAYPACAIR1604550756625'],1
11966,498821,CATHAYPACAIR1602345792136,['CATHAYPACAIR1602345792136'],1
11967,498821,CATHAYPACAIR1602345792096,['CATHAYPACAIR1602345792096'],1
11968,498821,CATHAYPACAIR1602345779032,['CATHAYPACAIR1602345779032'],1
11969,498821,CATHAYPACAIR1602345779027,['CATHAYPACAIR1602345779027'],1
11970,498821,CATHAYPACAIR1602345778998,['CATHAYPACAIR1602345778998'],1
11971,498821,CATHAYPACAIR1602345774532,['CATHAYPACAIR1602345774532'],1
11972,498821,HP SNAPFISH UK,"['HP', 'SNAPFISH', 'UK']",1
11973,498821,ETHIOPIANAIR0712112441782,['ETHIOPIANAIR0712112441782'],1
11974,498821,ETHIOPIANAIR0712112405929,['ETHIOPIANAIR0712112405929'],1
11975,498821,ETHIOPIANAIR0712112309586,['ETHIOPIANAIR0712112309586'],1
11976,498821,ACP RAIL INTERNATI,"['ACP', 'RAIL', 'INTERNATI']",1
11977,498821,NEOGAMES 35622484974,"['NEOGAMES', '35622484974']",1
11978,498821,IDBUS 00000000T4TTU,['IDBUS'],2
11979,498821,LINKEDIN 2670682753,['LINKEDIN'],2
11980,498821,VCI LTD,"['VCI', 'LTD']",1
11981,498821,CI Ltd,"['CI', 'Ltd']",1
11982,467890,MAXIS PAY WEB,['MAXIS'],6
11983,467890,LEGOLAND MALAYSIA,"['LEGOLAND', 'MALAYSIA']",1
11984,467890,HARVEY NORMAN,"['HARVEY', 'NORMAN']",1
11985,467890,CLUB MED,"['CLUB', 'MED']",1
11986,467890,MELALEUCA MALAYSIA,"['MELALEUCA', 'MALAYSIA']",1
11987,467890,KINOKUNIYA BOOK STORES,"['KINOKUNIYA', 'BOOK', 'STORES']",1
11988,409318,RAIDER IMAGE WEB SALES,"['RAIDER', 'IMAGE', 'WEB', 'SALES']",1
11989,409318,FXCM,['FXCM'],1
11990,409318,ZEDD S,"['ZEDD', 'S']",1
11991,409318,TIE DYED SHOP,"['TIE', 'DYED', 'SHOP']",1
11992,409318,SWAGS GALORE,"['SWAGS', 'GALORE']",1
11993,409318,ETS SALES FIRE STICKERS,"['ETS', 'SALES', 'FIRE', 'STICKERS']",1
11994,409318,CCE,['CCE'],1
11995,409318,CARANDTRUCKREMOTES,['CARANDTRUCKREMOTES'],1
11996,449813,JERRYS SUBS AND PIZZA AT,"['JERRYS', 'SUBS', 'AND', 'PIZZA', 'AT']",1
11997,449813,JERRY S SUBS PIZZA,"['JERRY', 'S', 'SUBS', 'PIZZA']",2
11998,449813,AMIGO ENERGY,"['AMIGO', 'ENERGY']",1
11999,449813,BURDA S TOWING LLC,"['BURDA', 'S', 'TOWING', 'LLC']",1
12000,449813,ELITESHOP 888 501 2477,"['ELITESHOP', '888', '501', '2477']",1
12001,449813,ACXIOM,['ACXIOM'],1
12002,449813,GIGI S CUPCAKES,"['GIGI', 'S', 'CUPCAKES']",3
12003,449813,ALL DEBBED UP,"['ALL', 'DEBBED', 'UP']",1
12004,449813,PLANET BEACH TX0082,"['PLANET', 'BEACH']",3
12005,449813,CALIFORNIA CLOSETS,"['CALIFORNIA', 'CLOSETS']",1
12006,449813,CREW CUT LAWNS,"['CREW', 'CUT', 'LAWNS']",1
12007,449813,CATHERINE D CARRETERO MD,"['CATHERINE', 'D', 'CARRETERO', 'MD']",1
12008,449813,SAMUEL Y CHAN MD PC,"['SAMUEL', 'Y', 'CHAN', 'MD', 'PC']",1
12009,449813,STEP 1 CREDIT,"['STEP', '1', 'CREDIT']",1
12010,449813,GYMBOREE PLAY AND MUSI,"['GYMBOREE', 'PLAY']",2
12011,449813,COUNTRY INN COTTAGES,"['COUNTRY', 'INN', 'COTTAGES']",1
12012,449813,866 640 3340 SAFEARCADE,"['866', '640', '3340', 'SAFEARCADE']",1
12013,449813,COLLINS CUSTOM CUTS,"['COLLINS', 'CUSTOM', 'CUTS']",1
12014,449813,HOUSEMASTER,['HOUSEMASTER'],1
12015,449813,PILLAR TO POST BERLIN,"['PILLAR', 'TO', 'POST', 'BERLIN']",1
12016,449813,SAFEGAMEHUB COM8885012478,"['SAFEGAMEHUB', 'COM8885012478']",1
12017,449813,877 832 0290 SAFEGAMEHARB,"['877', '832', '0290', 'SAFEGAMEHARB']",1
12018,476518,ROGERS AND HOLLANDS,"['ROGERS', 'AND', 'HOLLANDS']",1
12019,476518,RAPID CREDIT REPORTS INC,"['RAPID', 'CREDIT', 'REPORTS', 'INC']",1
12020,476518,SAMARITAN S PURSE,"['SAMARITAN', 'S', 'PURSE']",1
12021,476518,Verio Nimbus,"['Verio', 'Nimbus']",1
12022,476518,VERIO AUTOBAHN,"['VERIO', 'AUTOBAHN']",1
12023,476518,HONEYBAKED HAM 0099,"['HONEYBAKED', 'HAM', '0099']",1
12024,476518,VETSOURCE,['VETSOURCE'],1
12025,476518,BENNY HINN MINISTRIES,"['BENNY', 'HINN', 'MINISTRIES']",1
12026,459572,Fleurop Interflora EBC SE,"['Fleurop', 'Interflora', 'EBC', 'SE']",1
12027,459572,FIFA World Cup Ticketing,"['FIFA', 'World', 'Cup', 'Ticketing']",1
12028,406065,TREASURE REALTY INC,"['TREASURE', 'REALTY', 'INC']",1
12029,406065,NEWMARK DENTAL CARE,"['NEWMARK', 'DENTAL', 'CARE']",1
12030,406065,AGCAREERS COM,"['AGCAREERS', 'COM']",1
12031,406065,HARNETT HEALTH SYSTEM INC,"['HARNETT', 'HEALTH', 'SYSTEM', 'INC']",1
12032,406065,ELITE AUTO LIGHTS INC,"['ELITE', 'AUTO', 'LIGHTS', 'INC']",1
12033,406065,CISCO CSCO ,"['CISCO', 'CSCO', '']",1
12034,465882,M VIDEO INTERNET MAGAZ,"['M', 'VIDEO', 'INTERNET', 'MAGAZ']",1
12035,465882,YAKITORIYA KRASNOYARSK,"['YAKITORIYA', 'KRASNOYARSK']",1
